"uid","city","homeType","latitude","longitude","garageSpaces","hasSpa","yearBuilt","numOfPatioAndPorchFeatures","lotSizeSqFt","avgSchoolRating","MedianStudentsPerTeacher","numOfBathrooms","numOfBedrooms","priceRange"
7965,"austin","Single Family",30.3600463867188,-97.7277526855469,0,TRUE,1965,1,10802,4,14,2,3,"650000+"
8750,"austin","Single Family",30.4247760772705,-97.7078475952148,0,FALSE,1984,1,10890,6.66666666666667,15,3,3,"350000-450000"
7956,"austin","Single Family",30.3615798950195,-97.7346267700195,2,FALSE,1967,0,6710,5.33333333333333,13,2,3,"350000-450000"
12877,"austin","Single Family",30.1856689453125,-97.88671875,0,FALSE,1998,0,7884,9,18,3,4,"450000-650000"
10158,"austin","Single Family",30.262149810791,-97.7151336669922,0,FALSE,2015,0,1481,4,11,2,1,"350000-450000"
7748,"austin","Single Family",30.3880157470703,-97.654899597168,0,FALSE,1982,0,6795,3.66666666666667,13,2,4,"250000-350000"
3699,"austin","Single Family",30.4364356994629,-97.7409591674805,2,FALSE,1985,0,6011,7.66666666666667,16,2,3,"0-250000"
5063,"austin","Single Family",30.1681652069092,-97.8201751708984,2,FALSE,2012,0,4617,3.33333333333333,14,3,3,"250000-350000"
7890,"austin","Single Family",30.3663558959961,-97.7321853637695,2,FALSE,1960,3,7884,5.33333333333333,13,2,3,"450000-650000"
8474,"austin","Single Family",30.4239177703857,-97.7854309082031,4,FALSE,1995,0,16988.4,9,16,4,4,"650000+"
953,"austin","Single Family",30.3021240234375,-97.894287109375,0,TRUE,1992,0,11325.6,9.33333333333333,14,3.5,5,"650000+"
11125,"austin","Single Family",30.2939796447754,-97.7068939208984,2,FALSE,2007,0,5549,6.66666666666667,15,3,4,"650000+"
4538,"austin","Single Family",30.336540222168,-97.6469116210938,0,FALSE,2005,2,8973,5,11,2,3,"0-250000"
4169,"austin","Townhouse",30.327184677124,-97.6808013916016,2,FALSE,1977,0,5706,2.66666666666667,14,3,3,"0-250000"
11487,"austin","Single Family",30.2947769165039,-97.6869888305664,1,FALSE,1960,0,9408,5,15,2,2,"250000-350000"
14369,"austin","Townhouse",30.3466014862061,-97.7557678222656,2,TRUE,2000,4,9670,7,16,3,3,"450000-650000"
6734,"austin","Single Family",30.2020416259766,-97.8190231323242,0,FALSE,1976,0,7405,4.66666666666667,14,2,3,"350000-450000"
385,"austin","Single Family",30.3485946655273,-97.86572265625,0,FALSE,1962,0,14810.4,8,14,3,3,"450000-650000"
7168,"austin","Single Family",30.1749401092529,-97.7882919311523,0,FALSE,2009,2,4530,3.33333333333333,13,2,3,"250000-350000"
3267,"austin","Single Family",30.3595371246338,-97.6740417480469,2,FALSE,1972,1,8581,5,15,2,3,"250000-350000"
12074,"austin","Single Family",30.1550407409668,-97.8280258178711,2,FALSE,1999,3,5314,3.66666666666667,15,3,3,"250000-350000"
902,"austin","Single Family",30.1498756408691,-97.7218856811523,2,FALSE,2019,0,6263,3.66666666666667,12,2,3,"350000-450000"
6689,"austin","Single Family",30.192174911499,-97.7920837402344,0,FALSE,1979,0,7840,3.33333333333333,13,2,3,"250000-350000"
13263,"austin","Single Family",30.1983699798584,-97.8605651855469,0,FALSE,1997,0,6054,6.66666666666667,16,3,3,"250000-350000"
9597,"austin","Single Family",30.2916221618652,-97.7044830322266,0,FALSE,2008,0,4878,6.66666666666667,15,3,4,"650000+"
13091,"austin","Single Family",30.2045783996582,-97.8725051879883,3,FALSE,2001,1,8895,9,18,3,4,"450000-650000"
6879,"austin","Single Family",30.1853313446045,-97.7986450195312,0,FALSE,1995,1,5837,3.33333333333333,14,3,4,"250000-350000"
8184,"austin","Single Family",30.5128345489502,-97.7513275146484,0,FALSE,2006,1,7715,7.66666666666667,16,4,5,"450000-650000"
2670,"austin","Single Family",30.4401226043701,-97.824821472168,0,FALSE,1990,0,9234,8,15,3,4,"350000-450000"
7531,"austin","Single Family",30.1569976806641,-97.8573760986328,2,FALSE,2000,1,9453,7.33333333333333,17,3,4,"450000-650000"
10241,"austin","Single Family",30.2596130371094,-97.6858901977539,2,FALSE,2006,1,4225,3,11,3,4,"250000-350000"
13511,"austin","Single Family",30.2150974273682,-97.8052215576172,0,FALSE,1969,0,10628,4.66666666666667,14,2,3,"350000-450000"
10369,"austin","Single Family",30.2050552368164,-97.7355651855469,0,FALSE,1953,0,81021.6,3,12,3,4,"250000-350000"
5405,"austin","Single Family",30.2372245788574,-97.8971710205078,2,FALSE,1982,2,7492,6.66666666666667,17,2,3,"0-250000"
245,"austin","Single Family",30.3372707366943,-97.8605499267578,0,FALSE,1994,2,12196.8,8,14,3,3,"450000-650000"
6177,"austin","Single Family",30.2513160705566,-97.8454208374023,0,FALSE,1999,0,8886,5.66666666666667,16,2,4,"450000-650000"
5406,"austin","Single Family",30.2486362457275,-97.8720474243164,2,FALSE,2006,0,10890,6,17,5,5,"650000+"
98,"pflugerville","Single Family",30.4310626983642,-97.6622161865234,0,FALSE,2011,0,8276,2.66666666666667,14,2,3,"0-250000"
8290,"austin","Single Family",30.4921092987061,-97.7657775878906,0,FALSE,2006,4,13068,8,16,3,4,"450000-650000"
1613,"austin","Single Family",30.1469917297363,-97.9704513549805,10,TRUE,2008,3,118918.8,8,15,3,3,"650000+"
14298,"austin","Single Family",30.3242435455322,-97.7680206298828,3,FALSE,1956,0,16117.2,7,16,3,3,"650000+"
5722,"austin","Single Family",30.3600215911865,-97.8854904174805,2,FALSE,2005,0,7884,8.33333333333333,17,3,4,"450000-650000"
164,"austin","Single Family",30.4311962127686,-97.8140487670898,0,FALSE,1992,0,7927,8.66666666666667,16,3,4,"350000-450000"
6951,"austin","Multiple Occupancy",30.2031383514404,-97.7894134521484,0,FALSE,1981,0,7318,4,14,3,5,"250000-350000"
750,"austin","Single Family",30.3631553649902,-97.7870407104492,3,FALSE,1957,1,31363.2,7,16,4,4,"650000+"
8776,"austin","Single Family",30.4077663421631,-97.7421417236328,0,FALSE,1975,0,9147,6,15,2,3,"350000-450000"
12331,"austin","Single Family",30.2114982604981,-97.8507843017578,0,FALSE,1987,0,12632.4,4.66666666666667,14,3,3,"250000-350000"
14247,"austin","Single Family",30.3404598236084,-97.7822647094727,2,FALSE,1996,0,14374.8,7,16,4,4,"650000+"
12867,"austin","Single Family",30.1873989105225,-97.9034805297852,0,FALSE,2003,0,8712,8.66666666666667,18,4,4,"350000-450000"
10268,"austin","Single Family",30.2620258331299,-97.6763381958008,0,FALSE,1972,1,7579,3,11,2,4,"250000-350000"
466,"austin","Single Family",30.2912616729736,-97.6421585083008,0,FALSE,2018,0,4835,3.66666666666667,11,3,3,"350000-450000"
3441,"austin","Single Family",30.3556976318359,-97.6749877929688,0,FALSE,1970,0,9670,5,15,2,3,"250000-350000"
13022,"austin","Single Family",30.2013378143311,-97.8527755737305,2,FALSE,2000,2,8668,6.66666666666667,16,2,3,"350000-450000"
1939,"austin","Single Family",30.237699508667,-97.8999099731445,0,FALSE,1981,0,6838,6.66666666666667,17,2,4,"250000-350000"
12893,"austin","Single Family",30.2183837890625,-97.8725128173828,2,FALSE,1992,1,7710,8,17,3,4,"450000-650000"
8735,"austin","Single Family",30.4451026916504,-97.6798324584961,2,FALSE,1982,0,9016,5.33333333333333,14,2,3,"250000-350000"
3076,"austin","Single Family",30.3504085540771,-97.764030456543,2,FALSE,1979,0,12632.4,7,16,2,3,"450000-650000"
2727,"austin","Single Family",30.409782409668,-97.8434829711914,2,FALSE,2020,3,6098,7,16,3,4,"450000-650000"
5817,"austin","Single Family",30.3555793762207,-97.8869934082031,3,FALSE,2005,0,14374.8,8.33333333333333,17,4,4,"650000+"
7781,"austin","Single Family",30.3851718902588,-97.6594772338867,2,FALSE,1982,1,7187,3.66666666666667,13,2,3,"250000-350000"
347,"austin","Single Family",30.3306846618652,-97.8047790527344,2,FALSE,1983,2,22651.2,9,15,5,4,"650000+"
5745,"austin","Single Family",30.1383304595947,-97.7674255371094,0,FALSE,2009,0,5183,5.33333333333333,15,3,4,"0-250000"
3696,"austin","Single Family",30.4375667572021,-97.7499313354492,2,FALSE,1984,2,6490,7.66666666666667,16,2,3,"250000-350000"
379,"austin","Single Family",30.4362754821777,-97.8050003051758,2,FALSE,1975,0,16988.4,8.66666666666667,16,4,4,"450000-650000"
9507,"austin","Single Family",30.2420387268066,-97.7405090332031,0,FALSE,2018,0,7318,4.33333333333333,14,4,5,"450000-650000"
7728,"austin","Single Family",30.3940925598144,-97.6587829589844,2,FALSE,1993,0,7840,3.66666666666667,13,2,3,"350000-450000"
5863,"austin","Single Family",30.3529758453369,-97.9029388427734,2,FALSE,2006,0,7405,8.66666666666667,17,4,5,"450000-650000"
6605,"austin","Single Family",30.1866683959961,-97.840934753418,0,FALSE,1997,0,7013,6.66666666666667,16,3,3,"250000-350000"
5438,"austin","Single Family",30.2140007019043,-97.7727813720703,0,FALSE,1970,0,10454,3.33333333333333,13,2,3,"250000-350000"
7350,"austin","Single Family",30.1697177886963,-97.7948837280273,0,FALSE,1997,0,5227,3.33333333333333,13,2,3,"0-250000"
7952,"austin","Single Family",30.3519229888916,-97.7424240112305,0,FALSE,1960,1,8712,6.66666666666667,16,3,4,"650000+"
11688,"austin","Single Family",30.3008995056152,-97.6861343383789,2,FALSE,1959,1,8842,5,15,2,3,"250000-350000"
4002,"austin","Single Family",30.2204208374023,-97.697265625,0,FALSE,2014,2,6751,4.33333333333333,14,3,3,"350000-450000"
5906,"austin","Single Family",30.3778324127197,-97.8967056274414,0,FALSE,1998,0,9844,8.33333333333333,17,4,4,"450000-650000"
300,"austin","Single Family",30.4503574371338,-97.8163528442383,2,FALSE,2002,0,10149,7.66666666666667,14,3,5,"350000-450000"
711,"austin","Single Family",30.4374504089356,-97.8032455444336,0,FALSE,1976,0,14810.4,8.66666666666667,16,2,4,"650000+"
7341,"austin","Single Family",30.1626091003418,-97.8505401611328,3,FALSE,1988,3,10323,7.33333333333333,17,3,4,"450000-650000"
12838,"austin","Single Family",30.1890773773193,-97.88623046875,2,FALSE,1993,2,7187,9,18,2.5,4,"450000-650000"
9995,"austin","Single Family",30.2838439941406,-97.691032409668,0,FALSE,2018,0,5227,3.33333333333333,13,3,3,"450000-650000"
11821,"austin","Single Family",30.3428401947021,-97.7181777954102,2,FALSE,2014,0,3267,7,16,3,3,"450000-650000"
14609,"austin","Single Family",30.3045482635498,-97.7527084350586,0,FALSE,1939,0,6838,6,16,1,2,"650000+"
2353,"austin","Single Family",30.1499118804932,-97.7846145629883,2,FALSE,2005,1,6969,5.33333333333333,15,2,4,"250000-350000"
936,"austin","Single Family",30.4189167022705,-97.7901763916016,0,FALSE,1996,0,12196.8,9,16,4,5,"650000+"
1464,"austin","Single Family",30.3477554321289,-97.9109191894531,0,FALSE,2007,0,7187,8.33333333333333,17,2,3,"350000-450000"
9776,"austin","Single Family",30.2784156799316,-97.7064590454102,0,FALSE,2015,0,5662,6.66666666666667,15,3,3,"650000+"
5455,"austin","Single Family",30.2304420471191,-97.7605285644531,1,FALSE,1962,0,5227,3.66666666666667,12,1,2,"350000-450000"
1161,"del valle","Single Family",30.170072555542,-97.6195068359375,0,FALSE,2005,2,6011,3.33333333333333,14,3,4,"0-250000"
1238,"austin","Single Family",30.2566375732422,-97.5798110961914,0,FALSE,2006,0,6926,2.66666666666667,13,2,3,"0-250000"
10880,"austin","Single Family",30.3670463562012,-97.6509094238281,0,FALSE,2012,1,7274,4.33333333333333,12,2,3,"0-250000"
11496,"austin","Single Family",30.3180694580078,-97.6816864013672,2,FALSE,2005,0,9060,2.33333333333333,14,2,4,"350000-450000"
10022,"austin","Single Family",30.2834663391113,-97.683967590332,2,FALSE,1962,0,8712,3.33333333333333,13,2,3,"250000-350000"
6545,"austin","Single Family",30.1893119812012,-97.841178894043,0,FALSE,1994,0,6621,6.66666666666667,16,2,3,"250000-350000"
6291,"austin","Single Family",30.2547378540039,-97.794677734375,2,FALSE,1997,1,12632.4,8.5,14,4,4,"650000+"
7460,"austin","Single Family",30.1478824615479,-97.8525466918945,2,FALSE,2013,2,11761.2,7.33333333333333,17,3,3,"350000-450000"
14364,"austin","Single Family",30.3350601196289,-97.7640609741211,0,FALSE,1980,0,15246,7,16,3,4,"650000+"
1585,"austin","Single Family",30.1440906524658,-97.9692611694336,2,TRUE,1985,0,67518,8,15,2,3,"350000-450000"
4844,"austin","Single Family",30.2417259216309,-97.8963088989258,2,FALSE,1986,2,6577,6.66666666666667,17,2,3,"350000-450000"
10876,"austin","Single Family",30.3737106323242,-97.6604614257812,2,FALSE,2002,0,8102,4.33333333333333,12,2,4,"250000-350000"
8341,"austin","Single Family",30.4944038391113,-97.7619552612305,2,FALSE,2006,1,11761.2,8,16,3,4,"450000-650000"
7061,"austin","Single Family",30.1977939605713,-97.7997512817383,0,FALSE,1974,0,6534,3.33333333333333,13,2,4,"250000-350000"
3444,"austin","Townhouse",30.3665580749512,-97.6988220214844,1,FALSE,1972,1,4225,4.33333333333333,14,2,3,"0-250000"
14893,"austin","Single Family",30.3492012023926,-97.7334594726562,0,FALSE,1963,0,10236,7,16,3,4,"650000+"
284,"austin","Single Family",30.4399642944336,-97.7956848144531,0,FALSE,1972,0,12196.8,8.66666666666667,16,2,4,"450000-650000"
11615,"austin","Single Family",30.3086662292481,-97.6926574707031,2,FALSE,1960,0,10105,5,15,2,3,"350000-450000"
9874,"austin","Single Family",30.2755870819092,-97.6790924072266,2,FALSE,1953,0,7187,3.66666666666667,14,1,3,"0-250000"
10534,"austin","Single Family",30.2364673614502,-97.7726364135742,1,FALSE,2009,0,4356,3.66666666666667,12,3,2,"450000-650000"
4708,"austin","Single Family",30.1878795623779,-97.9084167480469,4,FALSE,2005,0,10846,8.66666666666667,18,4,4,"450000-650000"
7810,"austin","Single Family",30.3635559082031,-97.7275161743164,1,FALSE,1962,0,9147,4,14,1,2,"250000-350000"
6139,"austin","Single Family",30.2525844573975,-97.7859954833984,0,FALSE,1975,0,13939.2,6,16,2,3,"650000+"
791,"austin","Single Family",30.2973918914795,-97.8956832885742,2,FALSE,1990,2,20473.2,9.33333333333333,14,4,5,"650000+"
4522,"austin","Single Family",30.2205848693848,-97.9881362915039,4,FALSE,1984,0,132858,6.66666666666667,16,3,3,"350000-450000"
95,"austin","Single Family",30.4285068511963,-97.7942504882812,2,FALSE,1988,1,10454,9,16,3,4,"650000+"
4580,"austin","Single Family",30.2181701660156,-97.9818420410156,0,FALSE,1985,0,122839.2,6.66666666666667,16,4,4,"650000+"
7517,"austin","Single Family",30.1626739501953,-97.8648910522461,0,FALSE,1979,1,22651.2,7.33333333333333,17,2,3,"350000-450000"
10112,"austin","Single Family",30.264331817627,-97.6996002197266,0,FALSE,1952,0,10890,3.33333333333333,11,1,3,"250000-350000"
12814,"austin","Single Family",30.1811466217041,-97.8551254272461,0,FALSE,1996,0,8886,7.33333333333333,17,2,4,"350000-450000"
8055,"austin","Single Family",30.4918422698975,-97.7368240356445,0,FALSE,2000,0,7361,7.66666666666667,16,3,4,"350000-450000"
11204,"austin","Single Family",30.3131923675537,-97.7115325927734,1,FALSE,2018,0,10454,6.33333333333333,16,3,4,"350000-450000"
891,"austin","Condo",30.428316116333,-97.8457260131836,0,FALSE,2009,1,10410,7,16,3,3,"350000-450000"
3606,"austin","Single Family",30.3655681610107,-97.7052612304688,2,FALSE,1969,0,9278,4,14,2,3,"0-250000"
7882,"austin","Single Family",30.3549938201904,-97.7431259155273,0,FALSE,1963,1,10323,6.66666666666667,16,2,3,"650000+"
4231,"austin","Single Family",30.1899948120117,-97.9908142089844,3,FALSE,2015,2,13503.6,6,16,3,4,"450000-650000"
7685,"austin","Single Family",30.4059314727783,-97.650749206543,0,FALSE,1992,0,6838,3,14,2,3,"250000-350000"
5655,"austin","Single Family",30.1429214477539,-97.7678527832031,2,FALSE,2015,2,6795,5.33333333333333,15,4,4,"250000-350000"
2524,"austin","Single Family",30.4092502593994,-97.8434448242188,0,FALSE,2018,0,6969,7,16,3,4,"450000-650000"
1450,"austin","Single Family",30.3769245147705,-97.9107666015625,3,FALSE,2005,0,24393.6,8.33333333333333,17,5,5,"650000+"
3811,"austin","Single Family",30.4268531799316,-97.729248046875,4,FALSE,2010,2,5662,6.66666666666667,15,3,4,"450000-650000"
8573,"austin","Single Family",30.4262142181396,-97.7226486206055,0,FALSE,1983,0,17859.6,6.66666666666667,15,2,3,"350000-450000"
11807,"austin","Single Family",30.3253307342529,-97.7190551757812,0,FALSE,2011,0,7187,7,16,2,3,"450000-650000"
11952,"austin","Single Family",30.1715927124023,-97.8363494873047,0,FALSE,2004,0,6272,5,15,3,3,"0-250000"
391,"austin","Single Family",30.2938423156738,-97.8772506713867,0,FALSE,2005,0,14374.8,5.66666666666667,16,3,4,"650000+"
6264,"austin","Single Family",30.2618999481201,-97.8004455566406,2,FALSE,1983,1,10890,9,14,4,4,"650000+"
2121,"austin","Single Family",30.1601371765137,-97.7815017700195,2,FALSE,2004,0,6141,5.33333333333333,14,2,3,"0-250000"
9370,"austin","Single Family",30.2482452392578,-97.7545166015625,0,FALSE,2018,0,12196.8,4.33333333333333,14,4,4,"650000+"
607,"austin","Single Family",30.3812713623047,-97.9163818359375,0,FALSE,1981,0,25700.4,7,16,3,3,"450000-650000"
7847,"austin","Single Family",30.3699836730957,-97.7367782592773,0,FALSE,1969,0,10062,5.33333333333333,13,2,3,"450000-650000"
5836,"austin","Single Family",30.3608932495117,-97.8583145141602,0,FALSE,2001,0,11325.6,7,16,5,5,"650000+"
6323,"austin","Single Family",30.1918182373047,-97.8932723999023,2,FALSE,1988,1,13068,9,18,3,4,"350000-450000"
13677,"austin","Single Family",30.2605037689209,-97.7813110351562,2,FALSE,1977,1,13503.6,6,16,3,3,"650000+"
8642,"austin","Single Family",30.4168148040771,-97.7205047607422,0,FALSE,1981,0,8232,6.66666666666667,15,2,3,"250000-350000"
13518,"austin","Single Family",30.2029113769531,-97.8737716674805,3,FALSE,2004,2,6882,9,18,3,4,"450000-650000"
3389,"austin","Single Family",30.3574180603027,-97.6800155639648,0,FALSE,1974,0,12196.8,4,14,2,3,"250000-350000"
12246,"austin","Single Family",30.2141094207764,-97.8753433227539,0,FALSE,1992,0,7579,8,17,2,3,"350000-450000"
15112,"austin","Single Family",30.3348655700684,-97.7309494018555,0,FALSE,1950,2,7797,7,16,1,3,"450000-650000"
3701,"austin","Single Family",30.4083633422852,-97.7571563720703,0,FALSE,1997,0,12196.8,7,17,3,3,"450000-650000"
6504,"austin","Single Family",30.1876411437988,-97.8279342651367,2,FALSE,1983,1,5793,5.66666666666667,16,2,3,"250000-350000"
14910,"austin","MultiFamily",30.3494071960449,-97.7280197143555,2,FALSE,1954,0,9234,7,16,3,5,"450000-650000"
4636,"austin","Single Family",30.2042503356934,-98.010986328125,0,FALSE,2015,0,92782.8,6.66666666666667,16,4,4,"650000+"
7241,"austin","Condo",30.134220123291,-97.7905044555664,2,FALSE,1979,0,2627,5.33333333333333,15,2,2,"250000-350000"
10435,"austin","Single Family",30.1905021667481,-97.7837753295898,0,FALSE,1978,3,7797,3.33333333333333,13,2,3,"250000-350000"
12180,"austin","Single Family",30.1917591094971,-97.8213729858398,2,FALSE,1981,1,6272,4,13,2,3,"250000-350000"
3262,"austin","Single Family",30.3641662597656,-97.6750335693359,6,FALSE,1968,2,16552.8,5.77869409033186,15,2,3,"450000-650000"
13268,"austin","Single Family",30.2129039764404,-97.8142166137695,0,FALSE,1976,0,8712,4,13,2,4,"0-250000"
7681,"austin","Single Family",30.4053134918213,-97.6517562866211,0,FALSE,1993,0,8363,3,14,2,3,"250000-350000"
2076,"austin","Single Family",30.1625308990479,-97.7305755615234,0,FALSE,2015,1,5749,3.66666666666667,12,2,4,"250000-350000"
3188,"austin","Single Family",30.3826522827148,-97.6714096069336,4,FALSE,1972,1,15246,5,15,2,3,"250000-350000"
15033,"austin","Single Family",30.3225536346436,-97.7526092529297,0,FALSE,1948,0,9060,7,16,3,4,"650000+"
906,"austin","Single Family",30.3569087982178,-97.7899856567383,2,FALSE,1992,1,11325.6,7,16,3,4,"650000+"
11993,"austin","Single Family",30.1671695709229,-97.8205642700195,0,FALSE,2012,0,5662,3.33333333333333,14,3,3,"250000-350000"
4517,"austin","Single Family",30.3458461761475,-97.6147537231445,0,FALSE,2013,0,5357,5,11,3,3,"0-250000"
2127,"austin","Single Family",30.1544227600098,-97.7838134765625,0,FALSE,2005,0,9408,5.33333333333333,15,3,4,"250000-350000"
11465,"austin","Single Family",30.3066310882568,-97.6743698120117,0,FALSE,1968,1,9975,3,15,2,3,"450000-650000"
6781,"austin","Single Family",30.1920680999756,-97.8202133178711,2,FALSE,2004,0,5379,4,13,3,4,"350000-450000"
14348,"austin","Single Family",30.3492183685303,-97.7634963989258,4,FALSE,1999,0,16552.8,7,16,3,5,"650000+"
