"VID","date","year","month","day","power"
2861642,2015-01-03 01:30:00,2015,1,3,1.13
2861642,2015-01-03 01:45:00,2015,1,3,2.04
2861642,2015-01-03 02:00:00,2015,1,3,2.5
2861642,2015-01-03 02:15:00,2015,1,3,1
2861642,2015-01-03 02:30:00,2015,1,3,1.12
2861642,2015-01-03 02:45:00,2015,1,3,2.17
2861642,2015-01-03 03:00:00,2015,1,3,2.02
2861642,2015-01-03 03:15:00,2015,1,3,2.07
2861642,2015-01-03 03:30:00,2015,1,3,2.22
2861642,2015-01-03 03:45:00,2015,1,3,1.42
2861642,2015-01-03 04:00:00,2015,1,3,1.65
2861642,2015-01-03 04:15:00,2015,1,3,1.34
2861642,2015-01-03 04:30:00,2015,1,3,1.03
2861642,2015-01-03 04:45:00,2015,1,3,1.15
2861642,2015-01-03 05:00:00,2015,1,3,1.29
2861642,2015-01-03 05:15:00,2015,1,3,2.1
2861642,2015-01-03 05:30:00,2015,1,3,1.14
2861642,2015-01-03 05:45:00,2015,1,3,1.56
2861642,2015-01-03 06:00:00,2015,1,3,0.86
2861642,2015-01-03 06:15:00,2015,1,3,0.67
2861642,2015-01-03 06:30:00,2015,1,3,1.09
2861642,2015-01-03 06:45:00,2015,1,3,0.79
2861642,2015-01-03 07:00:00,2015,1,3,0.72
2861642,2015-01-03 07:15:00,2015,1,3,0.37
2861642,2015-01-03 07:30:00,2015,1,3,0.05
2861642,2015-01-03 07:45:00,2015,1,3,0.25
2861642,2015-01-03 08:00:00,2015,1,3,0.08
2861642,2015-01-03 08:15:00,2015,1,3,0.12
2861642,2015-01-03 08:30:00,2015,1,3,0.25
2861642,2015-01-03 08:45:00,2015,1,3,0.07
2861642,2015-01-03 09:00:00,2015,1,3,0.11
2861642,2015-01-03 09:15:00,2015,1,3,0.21
2861642,2015-01-03 09:30:00,2015,1,3,0.06
2861642,2015-01-03 09:45:00,2015,1,3,0.12
2861642,2015-01-03 10:00:00,2015,1,3,0.19
2861642,2015-01-03 10:15:00,2015,1,3,0.04
2861642,2015-01-03 10:30:00,2015,1,3,0.13
2861642,2015-01-03 10:45:00,2015,1,3,0.18
2861642,2015-01-03 11:00:00,2015,1,3,0.03
2861642,2015-01-03 11:15:00,2015,1,3,0.13
2861642,2015-01-03 11:30:00,2015,1,3,0.18
2861642,2015-01-03 11:45:00,2015,1,3,0.05
2861642,2015-01-03 12:00:00,2015,1,3,0.14
2861642,2015-01-03 12:15:00,2015,1,3,0.16
2861642,2015-01-03 12:30:00,2015,1,3,0.07
2861642,2015-01-03 12:45:00,2015,1,3,0.14
2861642,2015-01-03 13:00:00,2015,1,3,0.15
2861642,2015-01-03 13:15:00,2015,1,3,0.03
2861642,2015-01-03 13:30:00,2015,1,3,0.18
2861642,2015-01-03 13:45:00,2015,1,3,0.14
2861642,2015-01-03 14:00:00,2015,1,3,0.05
2861642,2015-01-03 14:15:00,2015,1,3,0.13
2861642,2015-01-03 14:30:00,2015,1,3,0.16
2861642,2015-01-03 14:45:00,2015,1,3,0.03
2861642,2015-01-03 15:00:00,2015,1,3,0.14
2861642,2015-01-03 15:15:00,2015,1,3,0.16
2861642,2015-01-03 15:30:00,2015,1,3,0.06
2861642,2015-01-03 15:45:00,2015,1,3,0.12
2861642,2015-01-03 16:00:00,2015,1,3,0.17
2861642,2015-01-03 16:15:00,2015,1,3,0.05
2861642,2015-01-03 16:30:00,2015,1,3,0.15
2861642,2015-01-03 16:45:00,2015,1,3,0.17
2861642,2015-01-03 17:00:00,2015,1,3,0.05
2861642,2015-01-03 17:15:00,2015,1,3,0.16
2861642,2015-01-03 17:30:00,2015,1,3,0.22
2861642,2015-01-03 17:45:00,2015,1,3,0.08
2861642,2015-01-03 18:00:00,2015,1,3,0.16
2861642,2015-01-03 18:15:00,2015,1,3,0.12
2861642,2015-01-03 18:30:00,2015,1,3,0.07
2861642,2015-01-03 18:45:00,2015,1,3,0.38
2861642,2015-01-03 19:00:00,2015,1,3,0.32
2861642,2015-01-03 19:15:00,2015,1,3,0.32
2861642,2015-01-03 19:30:00,2015,1,3,0.36
2861642,2015-01-03 19:45:00,2015,1,3,0.22
2861642,2015-01-03 20:00:00,2015,1,3,0.12
2861642,2015-01-03 20:15:00,2015,1,3,0.24
2861642,2015-01-03 20:30:00,2015,1,3,0.21
2861642,2015-01-03 20:45:00,2015,1,3,0.13
2861642,2015-01-03 21:00:00,2015,1,3,0.25
2861642,2015-01-03 21:15:00,2015,1,3,0.19
2861642,2015-01-03 21:30:00,2015,1,3,0.12
2861642,2015-01-03 21:45:00,2015,1,3,0.24
2861642,2015-01-03 22:00:00,2015,1,3,0.18
2861642,2015-01-03 22:15:00,2015,1,3,0.22
2861642,2015-01-03 22:30:00,2015,1,3,0.12
2861642,2015-01-03 22:45:00,2015,1,3,0.09
2861642,2015-01-03 23:00:00,2015,1,3,0.06
2861642,2015-01-03 23:15:00,2015,1,3,1.51
2861642,2015-01-03 23:30:00,2015,1,3,1.8
2861642,2015-01-03 23:45:00,2015,1,3,1.2
2861642,2015-01-04 00:00:00,2015,1,4,1.08
2861642,2015-01-04 00:15:00,2015,1,4,1.15
2861642,2015-01-04 00:30:00,2015,1,4,1.12
2861642,2015-01-04 00:45:00,2015,1,4,1.1
2861642,2015-01-04 01:00:00,2015,1,4,2.16
2861642,2015-01-04 01:15:00,2015,1,4,2.14
2861642,2015-01-04 01:30:00,2015,1,4,2.01
2861642,2015-01-04 01:45:00,2015,1,4,1.17
2861642,2015-01-04 02:00:00,2015,1,4,1.17
2861642,2015-01-04 02:15:00,2015,1,4,2.02
2861642,2015-01-04 02:30:00,2015,1,4,2.7
2861642,2015-01-04 02:45:00,2015,1,4,1.42
2861642,2015-01-04 03:00:00,2015,1,4,1
2861642,2015-01-04 03:15:00,2015,1,4,1.18
2861642,2015-01-04 03:30:00,2015,1,4,1.06
2861642,2015-01-04 03:45:00,2015,1,4,1.04
2861642,2015-01-04 04:00:00,2015,1,4,1.23
2861642,2015-01-04 04:15:00,2015,1,4,1.07
2861642,2015-01-04 04:30:00,2015,1,4,1.06
2861642,2015-01-04 04:45:00,2015,1,4,1.23
2861642,2015-01-04 05:00:00,2015,1,4,1.04
2861642,2015-01-04 05:15:00,2015,1,4,1.07
2861642,2015-01-04 05:30:00,2015,1,4,1.22
2861642,2015-01-04 05:45:00,2015,1,4,0.85
2861642,2015-01-04 06:00:00,2015,1,4,0.57
2861642,2015-01-04 06:15:00,2015,1,4,1.47
2861642,2015-01-04 06:30:00,2015,1,4,1.51
2861642,2015-01-04 06:45:00,2015,1,4,1.14
2861642,2015-01-04 07:00:00,2015,1,4,1.75
2861642,2015-01-04 07:15:00,2015,1,4,0.84
2861642,2015-01-04 07:30:00,2015,1,4,0.22
2861642,2015-01-04 07:45:00,2015,1,4,0.21
2861642,2015-01-04 08:00:00,2015,1,4,0.07
2861642,2015-01-04 08:15:00,2015,1,4,0.2
2861642,2015-01-04 08:30:00,2015,1,4,0.16
2861642,2015-01-04 08:45:00,2015,1,4,0.07
2861642,2015-01-04 09:00:00,2015,1,4,0.33
2861642,2015-01-04 09:15:00,2015,1,4,0.13
2861642,2015-01-04 09:30:00,2015,1,4,0.06
2861642,2015-01-04 09:45:00,2015,1,4,0.24
2861642,2015-01-04 10:00:00,2015,1,4,0.08
2861642,2015-01-04 10:15:00,2015,1,4,0.07
2861642,2015-01-04 10:30:00,2015,1,4,0.27
2861642,2015-01-04 10:45:00,2015,1,4,0.29
2861642,2015-01-04 11:00:00,2015,1,4,0.22
2861642,2015-01-04 11:15:00,2015,1,4,0.27
2861642,2015-01-04 11:30:00,2015,1,4,0.07
2861642,2015-01-04 11:45:00,2015,1,4,0.21
2861642,2015-01-04 12:00:00,2015,1,4,0.21
2861642,2015-01-04 12:15:00,2015,1,4,0.06
2861642,2015-01-04 12:30:00,2015,1,4,0.15
2861642,2015-01-04 12:45:00,2015,1,4,0.22
2861642,2015-01-04 13:00:00,2015,1,4,0.07
2861642,2015-01-04 13:15:00,2015,1,4,0.16
2861642,2015-01-04 13:30:00,2015,1,4,0.16
2861642,2015-01-04 13:45:00,2015,1,4,0.04
2861642,2015-01-04 14:00:00,2015,1,4,0.18
2861642,2015-01-04 14:15:00,2015,1,4,0.14
2861642,2015-01-04 14:30:00,2015,1,4,0.03
2861642,2015-01-04 14:45:00,2015,1,4,0.18
2861642,2015-01-04 15:00:00,2015,1,4,0.1
2861642,2015-01-04 15:15:00,2015,1,4,0.05
2861642,2015-01-04 15:30:00,2015,1,4,0.19
2861642,2015-01-04 15:45:00,2015,1,4,0.11
2861642,2015-01-04 16:00:00,2015,1,4,0.06
2861642,2015-01-04 16:15:00,2015,1,4,0.52
2861642,2015-01-04 16:30:00,2015,1,4,0.91
2861642,2015-01-04 16:45:00,2015,1,4,0.37
2861642,2015-01-04 17:00:00,2015,1,4,0.28
2861642,2015-01-04 17:15:00,2015,1,4,0.49
2861642,2015-01-04 17:30:00,2015,1,4,0.23
2861642,2015-01-04 17:45:00,2015,1,4,0.54
2861642,2015-01-04 18:00:00,2015,1,4,0.13
2861642,2015-01-04 18:15:00,2015,1,4,0.13
2861642,2015-01-04 18:30:00,2015,1,4,0.11
2861642,2015-01-04 18:45:00,2015,1,4,0.11
2861642,2015-01-04 19:00:00,2015,1,4,0.1
2861642,2015-01-04 19:15:00,2015,1,4,0.26
2861642,2015-01-04 19:30:00,2015,1,4,0.3
2861642,2015-01-04 19:45:00,2015,1,4,0.2
2861642,2015-01-04 20:00:00,2015,1,4,0.09
2861642,2015-01-04 20:15:00,2015,1,4,0.23
2861642,2015-01-04 20:30:00,2015,1,4,0.22
2861642,2015-01-04 20:45:00,2015,1,4,0.11
2861642,2015-01-04 21:00:00,2015,1,4,0.23
2861642,2015-01-04 21:15:00,2015,1,4,0.2
2861642,2015-01-04 21:30:00,2015,1,4,0.1
2861642,2015-01-04 21:45:00,2015,1,4,0.21
2861642,2015-01-04 22:00:00,2015,1,4,0.21
2861642,2015-01-04 22:15:00,2015,1,4,0.23
2861642,2015-01-04 22:30:00,2015,1,4,0.09
2861642,2015-01-04 22:45:00,2015,1,4,0.06
2861642,2015-01-04 23:00:00,2015,1,4,0.08
2861642,2015-01-04 23:15:00,2015,1,4,1.51
2861642,2015-01-04 23:30:00,2015,1,4,1.8
2861642,2015-01-04 23:45:00,2015,1,4,1.11
2861642,2015-01-05 00:00:00,2015,1,5,1
2861642,2015-01-05 00:15:00,2015,1,5,1.09
2861642,2015-01-05 00:30:00,2015,1,5,1.14
2861642,2015-01-05 00:45:00,2015,1,5,1.03
2861642,2015-01-05 01:00:00,2015,1,5,1.19
2861642,2015-01-05 01:15:00,2015,1,5,2.11
2861642,2015-01-05 01:30:00,2015,1,5,2.03
2861642,2015-01-05 01:45:00,2015,1,5,2.1
2861642,2015-01-05 02:00:00,2015,1,5,2.06
2861642,2015-01-05 02:15:00,2015,1,5,1.03
2861642,2015-01-05 02:30:00,2015,1,5,1.06
2861642,2015-01-05 02:45:00,2015,1,5,1.16
2861642,2015-01-05 03:00:00,2015,1,5,1.37
2861642,2015-01-05 03:15:00,2015,1,5,1.06
2861642,2015-01-05 03:30:00,2015,1,5,1.19
2861642,2015-01-05 03:45:00,2015,1,5,1.1
2861642,2015-01-05 04:00:00,2015,1,5,2.06
2861642,2015-01-05 04:15:00,2015,1,5,2.23
2861642,2015-01-05 04:30:00,2015,1,5,1.8
2861642,2015-01-05 04:45:00,2015,1,5,1
2861642,2015-01-05 05:00:00,2015,1,5,0.98
2861642,2015-01-05 05:15:00,2015,1,5,0.57
2861642,2015-01-05 05:30:00,2015,1,5,1.01
2861642,2015-01-05 05:45:00,2015,1,5,0.98
2861642,2015-01-05 06:00:00,2015,1,5,0.85
2861642,2015-01-05 06:15:00,2015,1,5,1.02
2861642,2015-01-05 06:30:00,2015,1,5,1.27
2861642,2015-01-05 06:45:00,2015,1,5,1.33
2861642,2015-01-05 07:00:00,2015,1,5,1.19
2861642,2015-01-05 07:15:00,2015,1,5,0.28
2861642,2015-01-05 07:30:00,2015,1,5,0.13
2861642,2015-01-05 07:45:00,2015,1,5,0.21
2861642,2015-01-05 08:00:00,2015,1,5,0.31
2861642,2015-01-05 08:15:00,2015,1,5,0.1
2861642,2015-01-05 08:30:00,2015,1,5,0.07
2861642,2015-01-05 08:45:00,2015,1,5,0.28
2861642,2015-01-05 09:00:00,2015,1,5,0.07
2861642,2015-01-05 09:15:00,2015,1,5,0.08
2861642,2015-01-05 09:30:00,2015,1,5,0.23
2861642,2015-01-05 09:45:00,2015,1,5,0.17
2861642,2015-01-05 10:00:00,2015,1,5,0.04
2861642,2015-01-05 10:15:00,2015,1,5,0.21
2861642,2015-01-05 10:30:00,2015,1,5,0.1
2861642,2015-01-05 10:45:00,2015,1,5,0.03
2861642,2015-01-05 11:00:00,2015,1,5,0.14
2861642,2015-01-05 11:15:00,2015,1,5,0.14
2861642,2015-01-05 11:30:00,2015,1,5,0.03
2861642,2015-01-05 11:45:00,2015,1,5,0.12
2861642,2015-01-05 12:00:00,2015,1,5,0.2
2861642,2015-01-05 12:15:00,2015,1,5,0.06
2861642,2015-01-05 12:30:00,2015,1,5,0.05
2861642,2015-01-05 12:45:00,2015,1,5,0.22
2861642,2015-01-05 13:00:00,2015,1,5,0.05
2861642,2015-01-05 13:15:00,2015,1,5,0.04
2861642,2015-01-05 13:30:00,2015,1,5,0.21
2861642,2015-01-05 13:45:00,2015,1,5,0.09
2861642,2015-01-05 14:00:00,2015,1,5,0.03
2861642,2015-01-05 14:15:00,2015,1,5,0.13
2861642,2015-01-05 14:30:00,2015,1,5,0.13
2861642,2015-01-05 14:45:00,2015,1,5,0.06
2861642,2015-01-05 15:00:00,2015,1,5,0.09
2861642,2015-01-05 15:15:00,2015,1,5,0.18
2861642,2015-01-05 15:30:00,2015,1,5,0.04
2861642,2015-01-05 15:45:00,2015,1,5,0.06
2861642,2015-01-05 16:00:00,2015,1,5,0.26
2861642,2015-01-05 16:15:00,2015,1,5,0.04
2861642,2015-01-05 16:30:00,2015,1,5,0.06
2861642,2015-01-05 16:45:00,2015,1,5,0.18
2861642,2015-01-05 17:00:00,2015,1,5,0.08
2861642,2015-01-05 17:15:00,2015,1,5,0.07
2861642,2015-01-05 17:30:00,2015,1,5,0.12
2861642,2015-01-05 17:45:00,2015,1,5,0.15
2861642,2015-01-05 18:00:00,2015,1,5,0.34
2861642,2015-01-05 18:15:00,2015,1,5,0.42
2861642,2015-01-05 18:30:00,2015,1,5,0.28
2861642,2015-01-05 18:45:00,2015,1,5,0.39
2861642,2015-01-05 19:00:00,2015,1,5,0.38
2861642,2015-01-05 19:15:00,2015,1,5,0.75
2861642,2015-01-05 19:30:00,2015,1,5,0.41
2861642,2015-01-05 19:45:00,2015,1,5,0.21
2861642,2015-01-05 20:00:00,2015,1,5,0.09
2861642,2015-01-05 20:15:00,2015,1,5,0.22
2861642,2015-01-05 20:30:00,2015,1,5,0.18
2861642,2015-01-05 20:45:00,2015,1,5,0.08
2861642,2015-01-05 21:00:00,2015,1,5,0.25
2861642,2015-01-05 21:15:00,2015,1,5,0.19
2861642,2015-01-05 21:30:00,2015,1,5,0.1
2861642,2015-01-05 21:45:00,2015,1,5,0.24
2861642,2015-01-05 22:00:00,2015,1,5,0.14
2861642,2015-01-05 22:15:00,2015,1,5,0.25
2861642,2015-01-05 22:30:00,2015,1,5,0.07
2861642,2015-01-05 22:45:00,2015,1,5,0.07
2861642,2015-01-05 23:00:00,2015,1,5,0.08
2861642,2015-01-05 23:15:00,2015,1,5,1.52
2861642,2015-01-05 23:30:00,2015,1,5,1.82
2861642,2015-01-05 23:45:00,2015,1,5,1.21
2861642,2015-01-06 00:00:00,2015,1,6,1.05
2861642,2015-01-06 00:15:00,2015,1,6,1.1
2861642,2015-01-06 00:30:00,2015,1,6,1.18
2861642,2015-01-06 00:45:00,2015,1,6,1.02
2861642,2015-01-06 01:00:00,2015,1,6,1.08
2861642,2015-01-06 01:15:00,2015,1,6,1.25
2861642,2015-01-06 01:30:00,2015,1,6,2.04
2861642,2015-01-06 01:45:00,2015,1,6,2.04
2861642,2015-01-06 02:00:00,2015,1,6,2.18
2861642,2015-01-06 02:15:00,2015,1,6,2.04
2861642,2015-01-06 02:30:00,2015,1,6,2.54
2861642,2015-01-06 02:45:00,2015,1,6,1.78
2861642,2015-01-06 03:00:00,2015,1,6,1.6
2861642,2015-01-06 03:15:00,2015,1,6,1.08
2861642,2015-01-06 03:30:00,2015,1,6,1.17
2861642,2015-01-06 03:45:00,2015,1,6,1.14
2861642,2015-01-06 04:00:00,2015,1,6,2.01
2861642,2015-01-06 04:15:00,2015,1,6,1.28
2861642,2015-01-06 04:30:00,2015,1,6,1.03
2861642,2015-01-06 04:45:00,2015,1,6,0.41
2861642,2015-01-06 05:00:00,2015,1,6,1.07
2861642,2015-01-06 05:15:00,2015,1,6,0.43
2861642,2015-01-06 05:30:00,2015,1,6,1.01
2861642,2015-01-06 05:45:00,2015,1,6,0.63
2861642,2015-01-06 06:00:00,2015,1,6,0.85
2861642,2015-01-06 06:15:00,2015,1,6,0.81
2861642,2015-01-06 06:30:00,2015,1,6,0.52
2861642,2015-01-06 06:45:00,2015,1,6,1.26
2861642,2015-01-06 07:00:00,2015,1,6,0.45
2861642,2015-01-06 07:15:00,2015,1,6,0.31
2861642,2015-01-06 07:30:00,2015,1,6,0.56
2861642,2015-01-06 07:45:00,2015,1,6,0.26
2861642,2015-01-06 08:00:00,2015,1,6,0.27
2861642,2015-01-06 08:15:00,2015,1,6,0.12
2861642,2015-01-06 08:30:00,2015,1,6,0.13
2861642,2015-01-06 08:45:00,2015,1,6,0.03
2861642,2015-01-06 09:00:00,2015,1,6,0.11
2861642,2015-01-06 09:15:00,2015,1,6,0.2
2861642,2015-01-06 09:30:00,2015,1,6,0.06
2861642,2015-01-06 09:45:00,2015,1,6,0.03
2861642,2015-01-06 10:00:00,2015,1,6,0.22
2861642,2015-01-06 10:15:00,2015,1,6,0.02
2861642,2015-01-06 10:30:00,2015,1,6,0.07
2861642,2015-01-06 10:45:00,2015,1,6,0.23
2861642,2015-01-06 11:00:00,2015,1,6,0.07
2861642,2015-01-06 11:15:00,2015,1,6,0.05
2861642,2015-01-06 11:30:00,2015,1,6,0.21
2861642,2015-01-06 11:45:00,2015,1,6,0.18
2861642,2015-01-06 12:00:00,2015,1,6,0.08
2861642,2015-01-06 12:15:00,2015,1,6,0.22
2861642,2015-01-06 12:30:00,2015,1,6,0.11
2861642,2015-01-06 12:45:00,2015,1,6,0.08
2861642,2015-01-06 13:00:00,2015,1,6,0.15
2861642,2015-01-06 13:15:00,2015,1,6,0.16
2861642,2015-01-06 13:30:00,2015,1,6,0.07
2861642,2015-01-06 13:45:00,2015,1,6,0.15
2861642,2015-01-06 14:00:00,2015,1,6,0.2
2861642,2015-01-06 14:15:00,2015,1,6,0.05
2861642,2015-01-06 14:30:00,2015,1,6,0.07
2861642,2015-01-06 14:45:00,2015,1,6,0.24
2861642,2015-01-06 15:00:00,2015,1,6,0.07
2861642,2015-01-06 15:15:00,2015,1,6,0.07
2861642,2015-01-06 15:30:00,2015,1,6,0.23
2861642,2015-01-06 15:45:00,2015,1,6,0.08
2861642,2015-01-06 16:00:00,2015,1,6,0.07
2861642,2015-01-06 16:15:00,2015,1,6,0.17
2861642,2015-01-06 16:30:00,2015,1,6,0.13
2861642,2015-01-06 16:45:00,2015,1,6,0.07
2861642,2015-01-06 17:00:00,2015,1,6,0.16
2861642,2015-01-06 17:15:00,2015,1,6,0.19
2861642,2015-01-06 17:30:00,2015,1,6,0.11
2861642,2015-01-06 17:45:00,2015,1,6,0.16
2861642,2015-01-06 18:00:00,2015,1,6,0.24
2861642,2015-01-06 18:15:00,2015,1,6,0.06
2861642,2015-01-06 18:30:00,2015,1,6,0.03
2861642,2015-01-06 18:45:00,2015,1,6,0.04
2861642,2015-01-06 19:00:00,2015,1,6,0.05
2861642,2015-01-06 19:15:00,2015,1,6,0.23
2861642,2015-01-06 19:30:00,2015,1,6,0.25
2861642,2015-01-06 19:45:00,2015,1,6,0.06
2861642,2015-01-06 20:00:00,2015,1,6,0.07
2861642,2015-01-06 20:15:00,2015,1,6,0.25
2861642,2015-01-06 20:30:00,2015,1,6,0.08
2861642,2015-01-06 20:45:00,2015,1,6,0.06
2861642,2015-01-06 21:00:00,2015,1,6,0.21
2861642,2015-01-06 21:15:00,2015,1,6,0.14
2861642,2015-01-06 21:30:00,2015,1,6,0.08
2861642,2015-01-06 21:45:00,2015,1,6,0.16
2861642,2015-01-06 22:00:00,2015,1,6,0.19
2861642,2015-01-06 22:15:00,2015,1,6,0.2
2861642,2015-01-06 22:30:00,2015,1,6,0.09
2861642,2015-01-06 22:45:00,2015,1,6,0.07
2861642,2015-01-06 23:00:00,2015,1,6,0.07
2861642,2015-01-06 23:15:00,2015,1,6,1.53
2861642,2015-01-06 23:30:00,2015,1,6,1.72
2861642,2015-01-06 23:45:00,2015,1,6,1.06
2861642,2015-01-07 00:00:00,2015,1,7,1.05
2861642,2015-01-07 00:15:00,2015,1,7,1.17
2861642,2015-01-07 00:30:00,2015,1,7,1.14
2861642,2015-01-07 00:45:00,2015,1,7,1.01
2861642,2015-01-07 01:00:00,2015,1,7,1.11
2861642,2015-01-07 01:15:00,2015,1,7,1.16
2861642,2015-01-07 01:30:00,2015,1,7,2.04
2861642,2015-01-07 01:45:00,2015,1,7,2.14
2861642,2015-01-07 02:00:00,2015,1,7,2.15
2861642,2015-01-07 02:15:00,2015,1,7,2.03
2861642,2015-01-07 02:30:00,2015,1,7,2.04
2861642,2015-01-07 02:45:00,2015,1,7,1.11
2861642,2015-01-07 03:00:00,2015,1,7,1.03
2861642,2015-01-07 03:15:00,2015,1,7,1.13
2861642,2015-01-07 03:30:00,2015,1,7,1.08
2861642,2015-01-07 03:45:00,2015,1,7,1.09
2861642,2015-01-07 04:00:00,2015,1,7,2.5
2861642,2015-01-07 04:15:00,2015,1,7,1.17
2861642,2015-01-07 04:30:00,2015,1,7,1
2861642,2015-01-07 04:45:00,2015,1,7,1.2
2861642,2015-01-07 05:00:00,2015,1,7,0.42
2861642,2015-01-07 05:15:00,2015,1,7,1.01
2861642,2015-01-07 05:30:00,2015,1,7,0.86
2861642,2015-01-07 05:45:00,2015,1,7,0.7
2861642,2015-01-07 06:00:00,2015,1,7,1.07
2861642,2015-01-07 06:15:00,2015,1,7,0.57
2861642,2015-01-07 06:30:00,2015,1,7,1
2861642,2015-01-07 06:45:00,2015,1,7,0.38
2861642,2015-01-07 07:00:00,2015,1,7,1.16
2861642,2015-01-07 07:15:00,2015,1,7,0.64
2861642,2015-01-07 07:30:00,2015,1,7,0.31
2861642,2015-01-07 07:45:00,2015,1,7,0.23
2861642,2015-01-07 08:00:00,2015,1,7,0.08
2861642,2015-01-07 08:15:00,2015,1,7,0.3
2861642,2015-01-07 08:30:00,2015,1,7,0.2
2861642,2015-01-07 08:45:00,2015,1,7,0.04
2861642,2015-01-07 09:00:00,2015,1,7,0.18
2861642,2015-01-07 09:15:00,2015,1,7,0.18
2861642,2015-01-07 09:30:00,2015,1,7,0.06
2861642,2015-01-07 09:45:00,2015,1,7,0.13
2861642,2015-01-07 10:00:00,2015,1,7,0.23
2861642,2015-01-07 10:15:00,2015,1,7,0.17
2861642,2015-01-07 10:30:00,2015,1,7,0.14
2861642,2015-01-07 10:45:00,2015,1,7,0.21
2861642,2015-01-07 11:00:00,2015,1,7,0.44
2861642,2015-01-07 11:15:00,2015,1,7,0.22
2861642,2015-01-07 11:30:00,2015,1,7,0.57
2861642,2015-01-07 11:45:00,2015,1,7,0.06
2861642,2015-01-07 12:00:00,2015,1,7,0.16
2861642,2015-01-07 12:15:00,2015,1,7,0.27
2861642,2015-01-07 12:30:00,2015,1,7,0.08
2861642,2015-01-07 12:45:00,2015,1,7,0.47
2861642,2015-01-07 13:00:00,2015,1,7,0.58
2861642,2015-01-07 13:15:00,2015,1,7,0.13
2861642,2015-01-07 13:30:00,2015,1,7,0.14
2861642,2015-01-07 13:45:00,2015,1,7,0.16
2861642,2015-01-07 14:00:00,2015,1,7,0.05
2861642,2015-01-07 14:15:00,2015,1,7,0.13
2861642,2015-01-07 14:30:00,2015,1,7,0.18
2861642,2015-01-07 14:45:00,2015,1,7,0.09
2861642,2015-01-07 15:00:00,2015,1,7,0.16
2861642,2015-01-07 15:15:00,2015,1,7,0.24
2861642,2015-01-07 15:30:00,2015,1,7,0.07
2861642,2015-01-07 15:45:00,2015,1,7,0.11
2861642,2015-01-07 16:00:00,2015,1,7,0.23
2861642,2015-01-07 16:15:00,2015,1,7,0.09
2861642,2015-01-07 16:30:00,2015,1,7,0.08
2861642,2015-01-07 16:45:00,2015,1,7,0.28
2861642,2015-01-07 17:00:00,2015,1,7,0.08
2861642,2015-01-07 17:15:00,2015,1,7,0.09
2861642,2015-01-07 17:30:00,2015,1,7,0.47
2861642,2015-01-07 17:45:00,2015,1,7,1.26
2861642,2015-01-07 18:00:00,2015,1,7,0.19
2861642,2015-01-07 18:15:00,2015,1,7,0.16
2861642,2015-01-07 18:30:00,2015,1,7,0.09
2861642,2015-01-07 18:45:00,2015,1,7,0.06
2861642,2015-01-07 19:00:00,2015,1,7,0.09
2861642,2015-01-07 19:15:00,2015,1,7,0.28
2861642,2015-01-07 19:30:00,2015,1,7,0.31
2861642,2015-01-07 19:45:00,2015,1,7,0.28
2861642,2015-01-07 20:00:00,2015,1,7,0.09
2861642,2015-01-07 20:15:00,2015,1,7,0.17
2861642,2015-01-07 20:30:00,2015,1,7,0.24
2861642,2015-01-07 20:45:00,2015,1,7,0.1
2861642,2015-01-07 21:00:00,2015,1,7,0.2
2861642,2015-01-07 21:15:00,2015,1,7,0.21
2861642,2015-01-07 21:30:00,2015,1,7,0.09
2861642,2015-01-07 21:45:00,2015,1,7,0.26
2861642,2015-01-07 22:00:00,2015,1,7,0.17
2861642,2015-01-07 22:15:00,2015,1,7,0.24
2861642,2015-01-07 22:30:00,2015,1,7,0.04
2861642,2015-01-07 22:45:00,2015,1,7,0.04
2861642,2015-01-07 23:00:00,2015,1,7,0.05
2861642,2015-01-07 23:15:00,2015,1,7,1.48
2861642,2015-01-07 23:30:00,2015,1,7,1.52
2861642,2015-01-07 23:45:00,2015,1,7,1.1
3398533,2015-01-01 00:00:00,2015,1,1,1.42
3398533,2015-01-01 00:15:00,2015,1,1,0.62
3398533,2015-01-01 00:30:00,2015,1,1,0.12
3398533,2015-01-01 00:45:00,2015,1,1,0.12
3398533,2015-01-01 01:00:00,2015,1,1,0.13
3398533,2015-01-01 01:15:00,2015,1,1,0.14
3398533,2015-01-01 01:30:00,2015,1,1,0.12
3398533,2015-01-01 01:45:00,2015,1,1,0.11
3398533,2015-01-01 02:00:00,2015,1,1,0.13
3398533,2015-01-01 02:15:00,2015,1,1,0.23
3398533,2015-01-01 02:30:00,2015,1,1,1.25
3398533,2015-01-01 02:45:00,2015,1,1,1.32
3398533,2015-01-01 03:00:00,2015,1,1,1.49
3398533,2015-01-01 03:15:00,2015,1,1,0.13
3398533,2015-01-01 03:30:00,2015,1,1,0.12
3398533,2015-01-01 03:45:00,2015,1,1,0.12
3398533,2015-01-01 04:00:00,2015,1,1,0.12
3398533,2015-01-01 04:15:00,2015,1,1,0.14
3398533,2015-01-01 04:30:00,2015,1,1,0.12
3398533,2015-01-01 04:45:00,2015,1,1,0.11
3398533,2015-01-01 05:00:00,2015,1,1,0.12
3398533,2015-01-01 05:15:00,2015,1,1,0.39
3398533,2015-01-01 05:30:00,2015,1,1,1.3
3398533,2015-01-01 05:45:00,2015,1,1,1.33
3398533,2015-01-01 06:00:00,2015,1,1,1.37
